Resolution,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A/RES/72/137,0.3475905,0.24091056,0.027657809,9.492028e-05,0.00011792079,5.7753354e-05,0.00026889166,0.000105532024,0.067457005,0.06835169,9.388934e-05,0.15035929,0.09684012,9.407884e-05
A/RES/2429(XXIII),0.00035945876,0.0002253335,0.00021944963,0.00023766572,0.0002953112,0.62519586,0.10145132,0.0002642233,0.00030060607,0.00021839018,0.26970568,0.0008996229,0.00039151116,0.00023555955
A/RES/62/9,0.00016850131,0.00010550673,0.135936,0.000111280475,0.00013825794,6.770787e-05,0.00031559018,0.14478774,0.093321845,0.002582027,0.00011007204,0.1461943,0.47605085,0.00011029516
A/RES/1172(XII),0.00043405217,0.0002722513,0.00026514198,0.1120389,0.81471556,0.00017471527,0.06898472,0.00031925138,0.0003631692,0.00026386158,0.00028403316,0.0011267446,0.00047300037,0.00028460578
A/RES/59/310,0.029096447,0.00012058814,0.07232704,0.00012718969,0.00015800391,7.738638e-05,0.0003604377,0.17451324,0.00016087611,0.04753082,0.091639936,0.12000445,0.46375754,0.00012606152
A/RES/31/189[C],0.00014351853,8.992935e-05,0.72726923,9.4849674e-05,0.15714061,0.004208112,0.05036239,0.00010545028,0.00011998433,8.715683e-05,0.028339954,0.028510628,0.0034342005,9.400912e-05
A/RES/3262(XXIX),0.00016574292,0.00010381557,0.71154,0.00010949758,0.10086504,0.04261209,0.081881575,0.00012173561,0.0056498037,0.000100616795,0.056124203,0.00043686418,0.00018051395,0.000108527274
A/RES/72/252,0.000522126,0.00032732863,0.0003187813,0.016289283,0.00042894878,0.00021006013,0.5743738,0.101359375,0.09382908,0.14045893,0.00034149276,0.0013584924,0.0005691159,0.06961324
A/RES/32/56,0.00036327884,0.00022738829,0.00022145045,0.033469997,0.00029794613,0.0001459247,0.0006846322,0.2231068,0.014688239,0.0002203819,0.00023723091,0.5289058,0.19719316,0.00023770759
A/RES/68/278,0.048663188,0.037218824,0.01979449,0.0054855924,5.268299e-05,2.5798656e-05,0.0017474991,0.1349235,5.3632713e-05,0.20532928,0.15998259,0.0066432473,0.38003767,4.2025753e-05
A/RES/74/242,0.0033856095,0.09382719,2.2047983e-05,2.3878492e-05,2.9670306e-05,0.004477303,0.0018417925,0.0015241769,3.0204417e-05,0.006939372,0.005202662,0.0055862865,0.86463064,0.012479162
A/RES/64/298,0.26248965,0.0007124635,0.13234003,0.00075145625,0.083650276,0.00045721646,0.24963048,0.0008354384,0.00095046056,0.14732085,0.11604906,0.0028295838,0.0012382254,0.00074480264
A/RES/76/171,0.34537953,0.00018505233,0.026196847,0.00019518172,0.011616085,0.00011875535,0.0005498962,0.119918235,0.1342244,0.046963274,0.050471038,0.10028175,0.16370653,0.00019345047
A/RES/63/156,0.040300027,0.45717478,4.7694888e-05,5.165387e-05,6.4166365e-05,3.1428488e-05,0.00014672821,5.7426936e-05,6.53396e-05,0.4368024,0.0015904664,0.0047917436,0.0325451,0.026331054
A/RES/46/148,0.000106108964,6.652825e-05,0.0076251295,0.011283677,0.0056840833,4.2693817e-05,0.007658739,0.14918233,0.011349939,6.447799e-05,6.9407295e-05,0.2974582,0.5093391,6.954758e-05
A/RES/31/153,0.0117599005,0.00010601612,0.00010324753,0.0001118186,0.00013892436,0.06673049,0.021789571,0.016659953,0.00014143757,0.000102749196,0.7326159,0.14944486,0.00018432783,0.000110827845
A/RES/72/146,0.030844169,0.5201502,4.3841195e-05,4.748033e-05,0.0028788073,0.0029081742,0.00013541497,5.2786494e-05,0.0039402335,0.027810398,0.0058826697,0.02606071,0.3791981,4.7061178e-05
A/RES/42/165,0.037222683,0.00010601483,0.015997145,0.00011181782,0.0067754644,0.0036807312,0.053193837,0.14471425,0.0001414349,0.00010274798,0.006601613,0.4232076,0.30803385,0.00011082634
A/RES/45/86,0.21145149,0.2004171,0.00019525253,0.00021145989,0.00026271518,0.00012866173,0.064466774,0.00023509824,0.0002674605,0.00019431059,0.016475024,0.34413347,0.16135162,0.00020958616
A/RES/60/85,0.00046149365,0.015463404,0.44491532,0.023605883,0.012212149,0.047276787,0.0008580173,0.00033909152,0.181545,0.00028026945,0.0003016938,0.27193573,0.0005028572,0.00030230478
A/RES/148(II),0.0010740224,0.00067373645,0.0006561453,0.00071061973,0.80258095,0.000432368,0.18634184,0.0007899899,0.0008987048,0.000652977,0.00070289045,0.0026118956,0.0011695535,0.00070431153
A/RES/37/54,0.09914502,0.2939092,5.8536723e-05,6.339642e-05,7.876672e-05,3.8572725e-05,0.025191119,0.0035822978,8.0193255e-05,5.825447e-05,0.014088862,0.46737745,0.096265525,6.283407e-05
A/RES/58/119,0.00019792742,0.00012402845,0.13463953,0.00013081805,0.00016254197,0.020566327,0.0003683253,0.13446082,0.12891297,0.009306871,0.00012939495,0.13343914,0.4374317,0.00012965688
A/RES/64/119,3.1453823e-05,0.004412168,1.9203066e-05,0.08095472,0.0049540997,0.013235151,0.79875606,0.003510741,0.011411958,0.009310334,2.0571291e-05,0.0023679195,3.434518e-05,0.070981316
A/RES/59/222,0.00012594326,7.8944875e-05,7.688271e-05,8.326562e-05,0.010845959,5.066184e-05,0.03156457,9.2568174e-05,0.000105328785,0.02991165,8.2360784e-05,0.044731177,0.8821681,8.2527484e-05
A/RES/2733(XXV)[A],0.031680025,4.6742967e-05,0.05802195,4.930113e-05,0.008974199,2.9996823e-05,0.22783889,0.014726015,0.47824007,4.5302702e-05,0.044580836,0.071874775,0.020118559,0.043773375
A/RES/44/208,0.0054056593,0.00024782697,0.00024135523,0.015844684,0.00032474237,0.0001590409,0.088704,0.00029059948,0.00033065362,0.00024019009,0.0002585509,0.7452119,0.1353637,0.0073770746
A/RES/37/126,0.012712679,0.00010725486,0.00010445346,0.199861,0.1287865,6.882963e-05,0.26781398,0.00012576621,0.16395861,0.00010394943,0.00011189606,0.15577202,0.070360936,0.00011212194
A/RES/1042(XI),0.21951099,0.056448434,0.00022698479,0.0002458263,0.00030539362,0.0001495713,0.07966477,0.00027329632,0.022157472,0.00022588871,0.00024315789,0.54037654,0.07992803,0.00024364788
A/RES/42/154,0.016071456,0.000107370564,0.00010456659,0.00011324721,0.00014068208,0.009002726,0.2851917,0.00012590294,0.0001432534,0.0389054,0.00011201712,0.07087289,0.00018664188,0.57892215
A/RES/1678(XVI),0.07606111,0.25338063,0.0001004034,0.000108738124,0.005656634,6.6160675e-05,0.12836039,0.00012088798,0.00029786478,9.991854e-05,0.00010755783,0.5014549,0.034077037,0.000107774904
A/RES/268(III)[D],0.029453037,0.0034890568,0.009378538,0.008943493,0.038597606,4.163001e-05,0.8615491,0.025897635,0.0055645593,6.2871455e-05,6.7677975e-05,0.013740681,0.0031463439,6.7815345e-05
A/RES/2302(XXII),0.055608593,0.00011206802,0.00010914094,0.000118201075,0.0022588265,0.20188962,0.045549635,0.030847229,0.0001495029,0.000108614186,0.6589695,0.0004648381,0.0036970389,0.0001171538
A/RES/56/61,0.0005198428,0.00032581546,0.00031730824,0.00034364496,0.0004268921,0.00020908959,0.0009811098,0.9105992,0.00043464173,0.00031577665,0.00033991612,0.034559317,0.00056643994,0.050061025
A/RES/67/261,0.00040764295,0.0002555228,0.02161149,0.5495532,0.00033483107,0.00016397974,0.22684231,0.00029962338,0.10068851,0.008625965,0.00026658137,0.0207093,0.06997392,0.0002671204
A/RES/2903(XXVI),0.00042048603,0.00026358035,0.0002566975,0.00027800625,0.024079012,0.04719605,0.00079885084,0.0003090685,0.27719057,0.00025545873,0.51712584,0.1310929,0.00045791594,0.00027554436
A/RES/71/220,0.010374042,8.5254185e-05,0.13550828,8.992055e-05,0.00011170326,5.471122e-05,0.00025492653,9.9966426e-05,0.10550894,8.2627244e-05,8.894432e-05,0.0003599441,0.40619186,0.34118885
A/RES/533(VI)[C],0.00025848983,0.00016206263,0.00015783023,0.09594947,0.026248863,0.008039375,0.274627,0.0001900321,0.00021622864,0.00015706853,0.0001690752,0.59337336,0.0002817175,0.0001694173
A/RES/70/162,0.4154754,0.12501101,8.0095364e-05,8.67447e-05,0.000107763226,5.2778865e-05,0.0058770287,0.017729394,0.08139859,0.2682418,8.5804066e-05,0.012249595,0.00014300186,0.07346104
A/RES/36/54,0.0003480717,0.010699737,0.0002124706,0.030960642,0.00028588998,0.21628639,0.026879512,0.0002558315,0.018469384,0.00021144508,0.4437959,0.25098738,0.0003792699,0.00022807474
A/RES/40/104,0.04823827,0.31134066,0.005836733,0.0146625275,0.00013275997,6.501992e-05,0.033327404,0.00011880452,0.00602149,0.032040052,0.011873812,0.4933014,0.042935133,0.00010591673
A/RES/39/153,0.19811009,0.00011174047,0.41682038,0.00011785597,0.00014641287,0.0013031526,0.10878445,0.0001310273,0.022397948,0.000108297834,0.18365361,0.04903692,0.019161277,0.00011681241
A/RES/52/210,0.0006615981,0.0004148579,0.00040402563,0.02811346,0.0005436314,0.0002662329,0.18806107,0.00048645312,0.0005534657,0.00040207492,0.00043281092,0.584491,0.19473566,0.0004336876
A/RES/3009(XXVII),0.058937397,0.37454706,0.000222831,0.1522915,0.027093533,0.0001468345,0.061212994,0.043118447,0.12168046,0.00022175525,0.00023870799,0.15965137,0.00039789642,0.00023919181
A/RES/71/102,0.00064714655,0.00040571837,0.00039512353,0.00042792637,0.0005316205,0.54438126,0.35643703,0.00047573537,0.092633985,0.0003932166,0.0004232794,0.0017188458,0.00070499006,0.00042413175
A/RES/53/19B,0.0002949693,0.0001849607,0.00018013109,0.99630773,0.00024235796,0.00011869769,0.000553319,0.00021687947,0.00024673904,0.00017926151,0.00019296572,0.0007672299,0.00032136304,0.00019335504
A/RES/73/214,0.004163173,0.0026099293,0.0025417733,0.002752805,0.003419931,0.0016749043,0.007910899,0.0030603313,0.1738153,0.0025295103,0.0027228764,0.54890484,0.004535355,0.23935837
A/RES/1417(XIV),0.00018430382,0.00011554636,0.000112528534,0.00012186992,0.057741754,0.23912002,0.53911114,0.06969771,0.00015414179,0.00011198543,0.029277863,0.06392963,0.00020078273,0.000120790726
A/RES/2047(XX)[C],0.00029023908,0.00018193878,0.00017718671,0.18703184,0.68371856,0.00011675735,0.069705054,0.023620365,0.00024279447,0.00017633145,0.00018981141,0.034042798,0.00031611897,0.00019019519
A/RES/3149(XXVIII),0.3124869,0.07657582,0.00021362657,0.00023135927,0.00028742172,0.00014076888,0.035707597,0.04002872,0.17291287,0.00021259487,0.07192459,0.17817295,0.11087552,0.00022930943
A/RES/1449(XIV),0.00052435236,0.00032883525,0.00032024822,0.47151995,0.00043090017,0.00021102793,0.36054984,0.00038558707,0.00043870255,0.00031870278,0.00034306513,0.12781346,0.00057160994,0.036243707
A/RES/2954(XXVII),0.00018818455,0.000117937925,0.005745373,0.00012439296,0.37969998,7.56858e-05,0.04924592,0.30025563,0.00015735104,0.00011430373,0.22883989,0.030166166,0.00020507097,0.0050641443
A/RES/46/48,0.03673984,6.899628e-05,6.719447e-05,0.046438374,9.041258e-05,0.008671752,0.05176134,0.14875446,0.4331072,0.023232028,0.003693679,0.17295277,0.06946668,0.0049553043
A/RES/69/28,0.025691839,0.00017664582,0.2651378,0.023857107,0.00023145342,0.000113361304,0.0005303818,0.00020713468,0.5485829,0.047212422,0.00018429228,0.0007941989,0.08709578,0.00018466362
A/RES/46/145,0.00017651857,0.000110654044,0.007962271,0.00646262,0.00014498644,7.101125e-05,0.008805785,0.16287377,0.006247382,0.00010724412,0.00011544299,0.4461797,0.36062697,0.00011567588
A/RES/73/259,0.10435785,7.928345e-05,0.031174757,8.362253e-05,0.0068359855,5.087945e-05,0.00024001006,9.296803e-05,0.016204601,0.49625453,8.271429e-05,0.06178038,0.26091868,0.021843722
A/RES/59/313,0.03693084,0.00014999909,0.00014608208,0.08631768,0.00019654492,9.62606e-05,0.34410948,0.00017588856,0.23427968,0.12120675,0.0001564903,0.15188906,0.024188472,0.00015680715
A/RES/40/58,0.00037411766,0.00023450231,0.00022837886,0.00024733556,0.00030724678,0.13972533,0.00071003917,0.00027497226,0.31645557,0.00022727707,0.38759735,0.1529653,0.0004074354,0.0002451473
A/RES/973(X)[C],0.0002028777,0.00448613,0.00012385841,0.37976184,0.34978002,8.161638e-05,0.19947144,0.00014912784,0.00016966187,0.00012326046,0.00013268339,0.055860993,0.00022105906,0.0094354255
A/RES/36/139,0.0003147859,0.00019725079,0.00019210027,0.00020804713,0.0002584437,0.00012658433,0.21608205,0.00023129364,0.0002631691,0.00019117269,0.051361706,0.49733987,0.2330273,0.00020620527
A/RES/62/175,0.015494604,0.0062508383,8.680569e-05,0.0060868557,0.0030948343,5.7200596e-05,0.000271416,0.000104517036,0.00011891993,0.76366776,0.004627443,0.16075742,0.015816845,0.023564506
A/RES/59/40,0.0007897878,0.0004947706,0.00048184942,0.0005218501,0.00064825127,0.00031751426,0.051603954,0.0005801611,0.0006601295,0.08455213,0.00051617867,0.2678038,0.18117772,0.40985197
A/RES/64/264,0.0002907361,0.00018226958,0.00017751087,0.97286034,0.00023881668,0.000116970434,0.00053997687,0.017946796,0.006002231,0.00017665362,0.00019015887,0.00076950993,0.00031752678,0.00019054541
A/RES/1034(XI),0.0003753148,0.00023526704,0.000229123,0.007862173,0.00030829245,0.0001509806,0.28399056,0.0002758686,0.013989893,0.00022801715,0.000245448,0.5254532,0.16640994,0.000245944
A/RES/75/188,0.6521511,0.30973423,5.2156407e-05,5.6485842e-05,7.017615e-05,3.4368466e-05,0.00016146516,0.001821718,7.144896e-05,0.019063627,0.0043324665,0.00021602935,9.308141e-05,0.012141644
A/RES/46/222B,0.00011783299,7.386451e-05,0.0042695785,0.71717876,0.040997457,4.7402023e-05,0.110213116,0.07632647,9.8542325e-05,7.1588554e-05,7.7061224e-05,0.021178221,0.029272882,7.721716e-05
A/RES/1925(XVIII),0.00043569077,0.00027330228,0.00026616387,0.25287154,0.56239605,0.00017538943,0.18052624,0.00032045844,0.0003645662,0.0002648793,0.0002851266,0.0010599564,0.00047494928,0.00028570316
A/RES/68/1,8.392101e-05,5.260931e-05,5.1235173e-05,5.548852e-05,6.895796e-05,0.0011697742,0.0895419,0.0073145097,0.019924568,5.098797e-05,5.4885604e-05,0.524753,0.35317236,0.0037058457
A/RES/47/202[D],0.00014774088,9.257052e-05,9.015233e-05,0.07033957,0.014977654,5.9405713e-05,0.19471332,0.000108546155,0.4275068,8.971701e-05,9.65753e-05,0.29152027,0.00016088599,9.677109e-05
A/RES/58/90,0.0010107225,0.0006336188,0.00061707414,0.03424782,0.00083021575,0.0004066199,0.0019349213,0.0007429709,0.57569873,0.0006140941,0.0006610417,0.3568482,0.025091587,0.0006623724
A/RES/1547(XV),0.00066490774,0.00041710254,0.00040621244,0.055172052,0.865385,0.00026767424,0.07304624,0.0004890949,0.00055636023,0.0004042505,0.0004351571,0.0015957865,0.0007241755,0.00043603225
A/RES/60/209,0.023553023,0.05330982,2.9807468e-05,0.0020329647,0.005400143,1.9641544e-05,9.211336e-05,3.5889894e-05,4.083433e-05,0.0068188054,3.1931573e-05,0.024371115,0.8829609,0.001302979
A/RES/397(V),0.0020642888,0.0012942606,0.0012604608,0.0013651242,0.0016960856,0.0008305817,0.8535133,0.0015176521,0.001726448,0.0012543757,0.12440862,0.005467834,0.0022479563,0.0013529909
A/RES/47/99,0.08135229,0.00019274221,0.03061423,0.000203291,0.0051935352,0.00012369033,0.06310909,0.00022601108,0.00025713583,0.56940794,0.00020108435,0.18434606,0.06457138,0.00020149075
A/RES/35/155,0.008526543,0.00021365347,0.9715243,0.00022534624,0.00027994227,0.00013711059,0.014892603,0.00025052563,0.00028502877,0.00020706977,0.00022290123,0.0008961483,0.00037125996,0.0019675493
A/RES/62/60,0.00039646003,0.00024861103,0.6345139,0.00026222016,0.018711127,0.00015954433,0.04940944,0.00029151695,0.028963327,0.00024095026,0.00025936947,0.04765703,0.00043220716,0.21845423
A/RES/54/236,0.0013114157,0.0008224593,0.00080098375,0.21052602,0.001077731,0.0005278084,0.002488744,0.0009643864,0.2945874,0.0007971189,0.0008580687,0.48294854,0.0014295542,0.0008597858
A/RES/74/89,0.18590051,0.023726817,4.004819e-05,4.337325e-05,5.388744e-05,0.0032159458,0.00012515421,0.7156976,5.4859564e-05,0.025389783,4.2901636e-05,0.00016683701,0.0047128587,0.040829442
A/RES/55/33[I],1.681921e-05,1.0539333e-05,0.9089309,1.1116145e-05,1.3809386e-05,6.7635124e-06,3.1676063e-05,1.2358787e-05,1.4061324e-05,0.044279415,1.0995461e-05,0.044090122,0.0020648232,0.00050664705
A/RES/833(IX),0.25032377,0.00019886138,0.00019366849,0.00020974822,0.006771381,0.00012761801,0.52214706,0.007617384,0.00026533453,0.019134574,0.00020746764,0.19224982,0.0003454401,0.00020788693
A/RES/1379(XIV),0.00023000827,0.00014420504,0.61335343,0.00015209694,0.07079562,9.254266e-05,0.23149787,0.026946848,0.011080955,0.00013976148,0.04100983,0.0041555655,0.000250586,0.00015075003
A/RES/68/226,7.593788e-05,0.065036826,4.635306e-05,0.0056253816,0.0025182306,3.0544357e-05,0.0001432008,5.5811364e-05,6.351627e-05,0.0051542846,4.9655824e-05,0.07909226,0.84205824,4.9755992e-05
A/RES/2766(XXVI),0.00021945592,0.00013751074,0.00013391959,0.00014503591,0.03331146,0.009316124,0.30335537,0.00016124194,0.0001834487,0.0001332731,0.00014346198,0.37347093,0.00023906495,0.27904966
A/RES/50/74,0.00029724292,0.00018638538,0.5358878,0.0001965847,0.0002442226,0.00011961048,0.07857925,0.00021855712,0.00024865355,0.00018064048,0.0001944492,0.00077629526,0.0003241464,0.38254616
A/RES/2175(XXI),0.023140883,0.00022194437,0.00021614849,0.00023409206,0.07961158,0.11711504,0.08005894,0.007697841,0.00029610837,0.00021510481,0.68965167,0.0009229856,0.00038561877,0.00023201664
A/RES/50/7,0.000857671,0.00053759955,0.0005235625,0.14128897,0.000704408,0.0003450009,0.11738087,0.61464924,0.0007172463,0.01450811,0.0005608657,0.0022189622,0.10514554,0.0005619981
A/RES/73/163,0.27093375,0.2066425,5.0811068e-05,0.002172549,0.0050548287,3.3481665e-05,0.00015892916,0.006293649,6.9604335e-05,0.007677756,5.443125e-05,0.0068291896,0.49397403,5.4541193e-05
A/RES/44/59,0.09329094,0.324789,6.4281565e-05,6.961743e-05,8.648591e-05,4.235833e-05,0.020487513,7.7399396e-05,0.06510863,0.0026612773,6.886183e-05,0.4514933,0.041691337,6.9000875e-05
A/RES/34/128,0.00015501179,0.0038564426,9.464907e-05,0.034840174,0.014943189,6.236904e-05,0.009026901,0.25656503,0.00012965378,9.419231e-05,0.17596005,0.4281099,0.07606081,0.000101597856
A/RES/57/138A-B,3.683156e-05,0.006366586,2.2480064e-05,0.009282987,3.0247145e-05,0.90011805,0.004232582,2.7067152e-05,3.079564e-05,0.002652247,0.0006579864,0.011421869,0.05893918,0.0061811195
A/RES/53/11,0.000709926,0.0004445622,0.00043294323,0.31005362,0.0005825544,0.00028528724,0.2346702,0.16714461,0.10294436,0.17189763,0.00046379093,0.0018131282,0.0007727329,0.007784672
A/RES/1330(XIII),0.0004204248,0.00026359994,0.00025671633,0.00027802566,0.00034541872,0.21864522,0.44629452,0.00030911833,0.03219997,0.00025547703,0.12481563,0.17518212,0.00045817936,0.00027556162
A/RES/48/99,0.047613993,0.40188274,0.00018629665,0.00020176085,0.000250644,0.0001227597,0.013029767,0.00022431853,0.00025521457,0.03195029,0.00019956923,0.35123807,0.15264459,0.00019997287
A/RES/64/225,0.048445612,0.00057948095,0.0005643521,0.061376967,0.03863899,0.0003718784,0.41200462,0.000679491,0.0007731579,0.000561626,0.0006045598,0.43378463,0.00100888,0.00060578034
A/RES/3327(XXIX),0.080703124,9.18916e-05,8.9491885e-05,9.6921176e-05,0.00012041261,0.017510412,0.086613804,0.036591034,0.020903543,8.9059875e-05,0.016164456,0.528295,0.20629482,0.006436019
A/RES/37/238,0.00037331285,0.00023391166,0.00022780278,0.15572745,0.12609541,0.00015011038,0.6139069,0.017953303,0.018329715,0.00022670429,0.00024403182,0.06587974,0.00040710342,0.00024452657
A/RES/69/57,0.04117663,0.00027032723,0.3316301,0.0070439,0.00035419414,0.00017348016,0.048601083,0.017150037,0.19281046,0.00026199722,0.00028202598,0.07927379,0.21743146,0.06354046
A/RES/3460(XXX),0.00017060807,0.00010680687,0.000104017985,0.017182374,0.00013996717,6.8542446e-05,0.100141406,0.00012523956,0.00014250528,0.00010351575,0.0034427338,0.77120453,0.10695613,0.00011165421
A/RES/69/176,0.8481155,0.006905795,0.040217068,0.00014889897,0.00018497396,9.059612e-05,0.00042445576,0.00016553934,0.019560149,0.00013682217,0.00014728244,0.0005961281,0.083159246,0.00014757927
A/RES/1725(XVI),0.028559508,0.03662592,0.0002595179,0.0002810644,0.04583067,0.00017100938,0.2818504,0.36082542,0.00035555472,0.00025826535,0.24310945,0.001131579,0.00046305367,0.00027857156
A/RES/36/175,0.029154932,0.00010016096,9.754538e-05,0.000105643114,0.0065189395,6.427754e-05,0.016809138,0.14379023,0.00013363641,9.7074575e-05,0.11783845,0.5203985,0.15172693,0.013164519
A/RES/68/27,0.0002939915,0.00018406718,0.94668496,0.00019414122,0.00024118116,0.017106296,0.0005566867,0.032813806,0.0002455637,0.00017839597,0.00019203509,0.00079653074,0.00031996422,0.00019242147
A/RES/58/71,0.0006933371,0.00043438165,0.87866443,0.00045815497,0.007442394,0.00027876158,0.0013126885,0.0005093521,0.0005794869,0.00042099672,0.0004531787,0.0017357264,0.0007546925,0.10626247
A/RES/418(V),0.014379631,0.11895442,0.0001155972,0.081062555,0.00015554125,7.6172866e-05,0.37590256,0.00013918761,0.00015837736,0.00011504055,0.00012383395,0.40848634,0.00020662679,0.00012408369
